"Org_Analyte_Name","Preparation_Date","Preparation_Time","Preparation_Time_Zone","Analysis_Date","Analysis_Time","Analysis_Time_Zone","County","Lake","Station","Activity_Start_Date","Tube_Number","Dilution","Abs","Result_Value(ug/L)","Result_Comments","QAQC_Qualifier","WIN_Value_Qualifier","Holding_Qualifier","MDL_PQL_Qualifier","Data_Category","Run_ID","Comments","Sampling_Agency_Name","Project_ID"
"Phosphorus- Total","06/25/2024","10:00:00 AM","EDT","06/27/2024","9:22:00 AM","EDT","Lake","Royal","2","05/10/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/25/2024","10:00:00 AM","EDT","06/27/2024","9:22:00 AM","EDT","Lake","Royal","3","05/10/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/25/2024","12:30:00 PM","EST","01/30/2024","1:10:00 PM","EST","Lake","Sellers","1","11/20/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/25/2024","12:30:00 PM","EST","01/30/2024","1:10:00 PM","EST","Lake","Sellers","2","11/20/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/25/2024","12:30:00 PM","EST","01/30/2024","1:10:00 PM","EST","Lake","Sellers","3","11/20/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/25/2024","10:00:00 AM","EDT","05/01/2024","9:37:00 AM","EDT","Lake","Winona","1","02/22/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/25/2024","10:00:00 AM","EDT","05/01/2024","9:37:00 AM","EDT","Lake","Winona","2","02/22/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/25/2024","10:00:00 AM","EDT","05/01/2024","9:37:00 AM","EDT","Lake","Winona","3","02/22/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/23/2024","10:00:00 AM","EDT","04/30/2024","10:19:00 AM","EDT","Leon","Munson","1","02/03/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/16/2024","12:00:00 AM","EDT","05/20/2024","12:08:00 PM","EDT","Leon","Munson","1","03/02/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Rainbow River-2","1","10/22/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Rainbow River-2","1","11/25/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Marion","Rainbow River-2","1","12/29/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","9:23:00 AM","EDT","Marion","Rainbow River-2","1","01/20/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-1","1","10/17/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-1","1","11/28/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","9:23:00 AM","EDT","Marion","Silver River-1","1","01/30/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/07/2024","11:37:00 AM","EDT","Marion","Silver River-1","1","02/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-2","1","10/17/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-2","1","11/28/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Marion","Silver River-2","1","12/12/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","9:23:00 AM","EDT","Marion","Silver River-2","1","01/30/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/07/2024","11:37:00 AM","EDT","Marion","Silver River-2","1","02/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-3","1","10/17/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-3","1","11/28/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Marion","Silver River-3","1","12/12/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/07/2024","11:37:00 AM","EDT","Marion","Silver River-3","1","02/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-4","1","10/17/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Silver River-4","1","11/28/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Marion","Silver River-4","1","12/12/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","9:23:00 AM","EDT","Marion","Silver River-4","1","01/30/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/07/2024","11:37:00 AM","EDT","Marion","Silver River-4","1","02/13/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Withlacoochee River-1","1","10/22/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Marion","Withlacoochee River-1","1","11/25/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/07/2024","11:37:00 AM","EDT","Marion","Withlacoochee River-Dunnellon","1","02/25/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/03/2024","10:30:00 AM","EDT","05/08/2024","8:43:00 AM","EDT","Marion","Withlacoochee River-Dunnellon","1","03/12/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/08/2024","10:00:00 AM","EDT","05/14/2024","10:38:00 AM","EDT","Miami-Dade","Oakland","1","03/23/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/08/2024","10:00:00 AM","EDT","05/14/2024","10:38:00 AM","EDT","Miami-Dade","Oakland","2","03/23/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/08/2024","10:00:00 AM","EDT","05/14/2024","10:38:00 AM","EDT","Miami-Dade","Oakland","3","03/23/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/18/2024","10:00:00 AM","EDT","06/21/2024","7:22:00 AM","EDT","Monroe","Tarpon Basin-1","1","05/23/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/18/2024","10:00:00 AM","EDT","06/21/2024","7:22:00 AM","EDT","Monroe","Tarpon Basin-2","1","05/23/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/02/2024","10:00:00 AM","EDT","04/09/2024","9:42:00 AM","EDT","Monroe","Tarpon Basin-3","1","01/17/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/12/2024","9:30:00 AM","EDT","03/13/2024","12:25:00 PM","EDT","Okaloosa","CBA GAP-1","1","11/13/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","05/16/2024","12:00:00 AM","EDT","05/20/2024","12:08:00 PM","EDT","Okaloosa","CBA GAP-1","1","03/29/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","03/12/2024","9:30:00 AM","EDT","03/13/2024","12:25:00 PM","EDT","Okaloosa","CBA GAP-2","1","11/13/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","05/16/2024","12:00:00 AM","EDT","05/20/2024","12:08:00 PM","EDT","Okaloosa","CBA GAP-2","1","03/29/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","05/16/2024","12:00:00 AM","EDT","05/20/2024","12:08:00 PM","EDT","Okaloosa","CBA GAP-3","1","03/29/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","04/26/2024","11:40:00 AM","EDT","05/01/2024","12:40:00 PM","EDT","Okaloosa","CBA Niceville-10","1","02/03/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","05/29/2024","10:00:00 AM","EDT","05/31/2024","12:40:00 PM","EDT","Okaloosa","Roberts","3","04/26/2024",,1,,"Result_Value(ug/L)",,,"U",,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Phosphorus- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","8:26:00 AM","EST","Orange","Clear","1","02/13/2023",,1,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","8:26:00 AM","EST","Orange","Clear","2","02/13/2023",,1,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","8:26:00 AM","EST","Orange","Clear","3","02/13/2023",,1,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","05/23/2024","10:00:00 AM","EDT","05/28/2024","11:58:00 AM","EDT","Orange","George","3","02/25/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Orange","Ola","1","01/16/2023",,1,,"Result_Value(ug/L)",,,"QI",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/22/2024","12:00:00 PM","EST","02/26/2024","12:47:00 PM","EST","Orange","Ola","2","01/16/2023",,1,,"Result_Value(ug/L)",,,"QI",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/26/2024","10:00:00 AM","EDT","03/27/2024","1:28:00 PM","EDT","Orange","Pineloch","1","11/12/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/26/2024","10:00:00 AM","EDT","03/27/2024","1:28:00 PM","EDT","Orange","Pineloch","2","11/12/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/26/2024","10:00:00 AM","EDT","03/27/2024","1:28:00 PM","EDT","Orange","Pineloch","3","11/12/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Bellalago","1","01/16/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Bellalago","2","01/16/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Bellalago","3","01/16/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/28/2024","10:30:00 AM","EDT","04/02/2024","12:30:00 PM","EDT","Osceola","Lizzie","1","12/31/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/28/2024","10:30:00 AM","EDT","04/02/2024","12:30:00 PM","EDT","Osceola","Lizzie","2","12/31/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/28/2024","10:30:00 AM","EDT","04/02/2024","12:30:00 PM","EDT","Osceola","Lizzie","3","12/31/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Tohopekaliga-Middle","1","01/16/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Tohopekaliga-Middle","2","01/16/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","12:15:00 PM","EST","03/04/2024","1:15:00 PM","EST","Osceola","Tohopekaliga-Middle","3","01/16/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Palm Beach","Green Cay","1","01/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Palm Beach","Green Cay","2","01/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Palm Beach","Green Cay","3","01/13/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/26/2024","11:40:00 AM","EDT","05/01/2024","12:40:00 PM","EDT","Palm Beach","Green Cay","2","02/24/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","04/26/2024","11:40:00 AM","EDT","05/01/2024","12:40:00 PM","EDT","Palm Beach","Green Cay","3","02/24/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/03/2024","1:15:00 PM","EST","01/05/2024","12:48:00 PM","EST","Palm Beach","Westwood","1","10/31/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/03/2024","1:15:00 PM","EST","01/05/2024","12:48:00 PM","EST","Palm Beach","Westwood","2","10/31/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/03/2024","1:15:00 PM","EST","01/05/2024","12:48:00 PM","EST","Palm Beach","Westwood","3","10/31/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","9:30:00 AM","EST","03/04/2024","10:32:00 AM","EST","Palm Beach","Westwood","1","11/30/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","9:30:00 AM","EST","03/04/2024","10:32:00 AM","EST","Palm Beach","Westwood","2","11/30/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/01/2024","9:30:00 AM","EST","03/04/2024","10:32:00 AM","EST","Palm Beach","Westwood","3","11/30/2023",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/17/2024","9:40:00 AM","EST","01/18/2024","12:25:00 PM","EST","Pinellas","Chautauqua 2","1","10/22/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/17/2024","9:40:00 AM","EST","01/18/2024","12:25:00 PM","EST","Pinellas","Chautauqua 2","2","10/22/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","01/17/2024","9:40:00 AM","EST","01/18/2024","12:25:00 PM","EST","Pinellas","Chautauqua 2","3","10/22/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Pinellas","Jungle","1","11/29/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/20/2024","1:47:00 PM","EST","02/21/2024","11:56:00 AM","EST","Pinellas","Jungle","3","11/29/2023",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/21/2024","10:00:00 AM","EDT","06/24/2024","1:28:00 PM","EDT","Pinellas","Jungle","1","05/29/2024",,2,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/21/2024","10:00:00 AM","EDT","06/24/2024","1:28:00 PM","EDT","Pinellas","Jungle","2","05/29/2024",,2,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/21/2024","10:00:00 AM","EDT","06/24/2024","1:28:00 PM","EDT","Pinellas","Jungle","3","05/29/2024",,2,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked","1","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked","2","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked","3","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked","4","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked","5","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked-Babson Park","1","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/29/2024","12:00:00 PM","EDT","04/05/2024","10:40:00 AM","EDT","Polk","Crooked-Seminole Rd. drain","1","01/26/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Polk","Saddlebag","1","01/25/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Polk","Saddlebag","2","01/25/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/22/2024","10:00:00 AM","EDT","03/26/2024","12:40:00 PM","EDT","Polk","Saddlebag","3","01/25/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Anderson Cue","1","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Anderson Cue","2","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Anderson Cue","3","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Barco","1","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Barco","2","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Barco","3","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","8:26:00 AM","EST","Putnam","Blue","1","02/11/2023",,1,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","8:26:00 AM","EST","Putnam","Blue","3","02/11/2023",,1,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Blue","1","01/18/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Blue","2","01/18/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Blue","3","01/18/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Enslow","1","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Enslow","2","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Enslow","3","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Fanny","1","01/13/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Fanny","2","01/13/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","02/09/2024","9:25:00 AM","EST","02/12/2024","12:14:00 PM","EST","Putnam","Fanny","3","01/13/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Goose","1","03/07/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Goose","2","03/07/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","Goose","3","03/07/2024",,1,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Phosphorus- Total","06/07/2024","9:00:00 AM","EDT","06/11/2024","8:18:00 AM","EDT","Putnam","McCloud","1","03/07/2024",,1,,"Result_Value(ug/L)",,,"I",,,,,,"Florida Lakewatch","21FLKWAT"
