"Org_Analyte_Name","Preparation_Date","Preparation_Time","Preparation_Time_Zone","Analysis_Date","Analysis_Time","Analysis_Time_Zone","County","Lake","Station","Activity_Start_Date","Tube_Number","Dilution","Abs","Result_Value(ug/L)","Result_Comments","QAQC_Qualifier","WIN_Value_Qualifier","Holding_Qualifier","MDL_PQL_Qualifier","Data_Category","Run_ID","Comments","Sampling_Agency_Name","Project_ID"
"Nitrogen- Total","05/19/2023","1:15:00 PM","EDT","05/24/2023","10:56:00 AM","EDT","Bay","Watson Bayou-1","1","03/09/2023",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","04/04/2023","9:20:00 AM","EDT","04/07/2023","9:59:00 AM","EDT","Highlands","Erin Park Canals","1","12/13/2022",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/04/2023","9:20:00 AM","EDT","04/07/2023","9:59:00 AM","EDT","Highlands","Erin Park Canals","2","12/13/2022",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/04/2023","9:20:00 AM","EDT","04/07/2023","9:59:00 AM","EDT","Highlands","Erin Park Canals","3","12/13/2022",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/07/2023","10:45:00 AM","EDT","04/13/2023","1:31:00 PM","EDT","Hillsborough","Cypress Creek-122","1","01/23/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/07/2023","10:45:00 AM","EDT","04/13/2023","1:31:00 PM","EDT","Hillsborough","Cypress Creek-122","2","01/23/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/19/2023","12:00:00 PM","EDT","05/24/2023","10:56:00 AM","EDT","Hillsborough","Cypress Creek-122","1","03/29/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/19/2023","12:00:00 PM","EDT","05/24/2023","10:56:00 AM","EDT","Hillsborough","Cypress Creek-122","2","03/29/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Hillsborough","Cypress Creek-122","1","04/25/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Hillsborough","Cypress Creek-122","2","04/25/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Crystal","1","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Crystal","2","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Crystal","3","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Little Sawyer","1","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Little Sawyer","2","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Little Sawyer","3","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Sawyer","1","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Sawyer","2","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/17/2023","9:30:00 AM","EDT","05/19/2023","10:55:00 AM","EDT","Orange","Sawyer","3","01/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/11/2023","1:30:00 PM","EDT","04/19/2023","12:41:00 PM","EDT","Sarasota","Center","1","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/11/2023","1:30:00 PM","EDT","04/19/2023","12:41:00 PM","EDT","Sarasota","Center","2","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/11/2023","1:30:00 PM","EDT","04/19/2023","12:41:00 PM","EDT","Sarasota","Center","3","02/03/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Sarasota","Moondrop","1","03/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Sarasota","Moondrop","2","03/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2023","10:00:00 AM","EDT","03/31/2023","11:44:00 AM","EDT","Sarasota","South","1","10/13/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2023","10:00:00 AM","EDT","03/31/2023","11:44:00 AM","EDT","Sarasota","South","2","10/13/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2023","10:00:00 AM","EDT","03/31/2023","11:44:00 AM","EDT","Sarasota","South","3","10/13/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Sarasota","Sundrop","1","03/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","06/14/2023","10:30:00 AM","EDT","06/20/2023","12:54:00 PM","EDT","Sarasota","Sundrop","2","03/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Mary","1","02/18/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Mary","2","02/18/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Mary","3","02/18/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Orienta 1","1","02/26/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Orienta 2","1","02/26/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Orienta East","1","02/26/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/14/2023","1:45:00 PM","EDT","04/21/2023","10:26:00 AM","EDT","Seminole","Orienta North","1","02/26/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/02/2023","1:15:00 PM","EST","03/09/2023","12:38:00 PM","EST","Wakulla","Wakulla River Middle-3","1","08/18/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/23/2023","9:30:00 AM","EDT","05/25/2023","11:03:00 AM","EDT","Walton","Western","3","03/02/2023",,,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Nitrogen- Total","05/31/2023","12:00:00 PM","EDT","06/02/2023","12:01:00 PM","EDT","Walton","Western Northeast","1","05/01/2023",,,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Nitrogen- Total","05/26/2023","10:00:00 AM","EDT","06/01/2023","11:36:00 AM","EDT","Walton","Western Northeast","2","05/01/2023",,,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Nitrogen- Total","05/26/2023","10:00:00 AM","EDT","06/01/2023","11:36:00 AM","EDT","Walton","Western Northeast","3","05/01/2023",,,,"Result_Value(ug/L)",,,,,,,,,"CHOCTAWHATCHEE BASIN ALLIANCE","BAYRALLY"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Alachua","Cellon Creek-1","1","02/09/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/19/2024","10:30:00 AM","EDT","03/21/2024","12:42:00 PM","EDT","Alachua","Elizabeth","1","01/28/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/19/2024","10:30:00 AM","EDT","03/21/2024","12:42:00 PM","EDT","Alachua","Elizabeth","2","01/28/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/09/2024","9:25:00 AM","EST","02/15/2024","11:57:00 AM","EST","Alachua","Kingswood","1","01/25/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/09/2024","9:25:00 AM","EST","02/15/2024","11:57:00 AM","EST","Alachua","Kingswood","2","01/25/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/09/2024","9:25:00 AM","EST","02/15/2024","11:57:00 AM","EST","Alachua","Kingswood","3","01/25/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Alachua","Kingswood","1","02/26/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Alachua","Kingswood","3","02/26/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/04/2024","10:00:00 AM","EDT","04/11/2024","12:45:00 PM","EDT","Alachua","Kingswood","1","03/26/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/04/2024","10:00:00 AM","EDT","04/11/2024","12:45:00 PM","EDT","Alachua","Kingswood","2","03/26/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/04/2024","10:00:00 AM","EDT","04/11/2024","12:45:00 PM","EDT","Alachua","Kingswood","3","03/26/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Bay","East Bay-3","1","12/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Bay","East Bay-4","1","12/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","05/29/2024","10:00:00 AM","EDT","06/03/2024","1:22:00 PM","EDT","Bay","East Bay-4","1","04/25/2024",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","03/06/2024","12:20:00 PM","EST","03/08/2024","1:47:00 PM","EST","Bay","East Bay-5","1","12/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","05/29/2024","10:00:00 AM","EDT","06/03/2024","1:22:00 PM","EDT","Bay","East Bay-5","1","04/25/2024",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","03/06/2024","9:50:00 AM","EST","03/08/2024","11:24:00 AM","EST","Bay","St. Andrew Bay-12","1","12/15/2023",,,,"Result_Value(ug/L)",,,,,,,,,"ST. ANDREW BAY RESOURCE MANAGEMENT ASSOCIATION INC.","21FLKWAT"
"Nitrogen- Total","03/19/2024","10:30:00 AM","EDT","03/20/2024","1:24:00 PM","EDT","Brevard","IRL Max Brewer Bridge-1","1","11/17/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","12/12/2023","12:00:00 PM","EST","12/18/2023","1:16:00 PM","EST","Brevard","IRL Max Brewer Bridge-2","1","09/26/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/19/2024","10:30:00 AM","EDT","03/20/2024","1:24:00 PM","EDT","Brevard","IRL Max Brewer Bridge-3","1","11/17/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/19/2024","10:30:00 AM","EDT","03/20/2024","1:24:00 PM","EDT","Brevard","IRL Max Brewer Bridge-4","1","11/17/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/22/2024","9:45:00 AM","EST","02/23/2024","1:24:00 PM","EST","Charlotte","LC-2","2","11/14/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/22/2024","9:45:00 AM","EST","02/23/2024","1:24:00 PM","EST","Charlotte","LC-3","3","11/14/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/09/2024","10:00:00 AM","EDT","04/12/2024","12:57:00 PM","EDT","Charlotte","White Marsh Inflow","1","01/30/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/09/2024","10:00:00 AM","EDT","04/12/2024","12:57:00 PM","EDT","Charlotte","White Marsh Inflow","2","01/30/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/09/2024","10:00:00 AM","EDT","04/12/2024","12:57:00 PM","EDT","Charlotte","White Marsh Inflow","3","01/30/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/02/2024","10:00:00 AM","EDT","04/10/2024","9:53:00 AM","EDT","Charlotte","White Marsh Inflow","1","02/29/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/02/2024","10:00:00 AM","EDT","04/10/2024","9:53:00 AM","EDT","Charlotte","White Marsh Inflow","2","02/29/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/02/2024","10:00:00 AM","EDT","04/10/2024","9:53:00 AM","EDT","Charlotte","White Marsh Inflow","3","02/29/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","01/25/2024","1:45:00 PM","EST","01/29/2024","12:31:00 PM","EST","Citrus","Crystal River-3","1","11/20/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Citrus","Crystal River-Kings Bay Canal 1","1","02/28/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Citrus","Crystal River-Kings Bay Canal 3","1","02/21/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Citrus","Crystal River-Kings Bay Canal 7","1","02/28/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","01/25/2024","1:45:00 PM","EST","01/29/2024","12:31:00 PM","EST","Citrus","Magnolia Creek-1","1","01/18/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","1","04/22/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","2","04/22/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","3","04/22/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","1","06/26/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","2","06/26/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Asbury South","3","06/26/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","02/13/2024","1:15:00 PM","EST","02/20/2024","10:12:00 AM","EST","Clay","Deer","2","10/13/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","12:21:00 PM","EDT","Collier","PCL-16","4","01/24/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","1","12/07/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","2","12/07/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","3","12/07/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","1","01/15/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","2","01/15/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 1","3","01/15/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 2","1","12/07/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/29/2024","12:00:00 PM","EDT","04/09/2024","2:53:00 PM","EDT","Collier","Seacrest 2","2","12/07/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/12/2024","9:30:00 AM","EDT","03/13/2024","12:55:00 PM","EST","Columbia","Jeffery","1","10/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/12/2024","9:30:00 AM","EDT","03/13/2024","12:55:00 PM","EST","Columbia","Jeffery","2","10/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","03/12/2024","9:30:00 AM","EDT","03/13/2024","12:55:00 PM","EST","Columbia","Jeffery","3","10/27/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","12/05/2023","1:15:00 PM","EST","12/12/2023","1:22:00 PM","EST","Escambia","Bayou Chico-1","1","09/04/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","12/05/2023","1:15:00 PM","EST","12/12/2023","1:22:00 PM","EST","Escambia","Bayou Chico-2","1","09/04/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","12/05/2023","1:15:00 PM","EST","12/12/2023","1:22:00 PM","EST","Escambia","Bayou Chico-3","1","09/04/2023",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/14/2024","10:00:00 AM","EDT","05/24/2024","1:21:00 PM","EDT","Franklin","Alligator Harbor-7","1","11/27/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/29/2024","10:00:00 AM","EDT","06/05/2024","10:09:00 AM","EDT","Gadsden","Talquin","1","05/04/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/29/2024","10:00:00 AM","EDT","06/05/2024","10:09:00 AM","EDT","Gadsden","Talquin","2","05/04/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/29/2024","10:00:00 AM","EDT","06/05/2024","10:09:00 AM","EDT","Gadsden","Talquin","3","05/04/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Cattledip","1","07/07/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Cattledip","1","01/11/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Cattledip","1","04/12/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/14/2024","10:00:00 AM","EDT","05/24/2024","1:21:00 PM","EDT","Gulf","Cattledip","1","10/16/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/14/2024","10:00:00 AM","EDT","05/24/2024","1:21:00 PM","EDT","Gulf","Cattledip","1","01/15/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Depot Creek-1","1","07/07/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Depot Creek-1","1","10/11/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Depot Creek-1","1","01/11/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Depot Creek-1","1","04/12/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/14/2024","10:00:00 AM","EDT","05/24/2024","1:21:00 PM","EDT","Gulf","Depot Creek-1","1","10/16/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","05/14/2024","10:00:00 AM","EDT","05/24/2024","1:21:00 PM","EDT","Gulf","Depot Creek-1","1","01/15/2024",,,,"Result_Value(ug/L)",,,,,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Dove Field-1","1","07/07/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Dove Field-1","1","10/11/2022",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
"Nitrogen- Total","04/23/2024","10:00:00 AM","EDT","04/25/2024","10:51:00 AM","EDT","Gulf","Dove Field-1","1","01/11/2023",,,,"Result_Value(ug/L)",,,"Q",,,,,,"Florida Lakewatch","21FLKWAT"
