Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/19/23,9:20:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,2,8/19/23,8:40:00 AM,EDT,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/19/23,9:25:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,3,8/19/23,8:50:00 AM,EDT,2,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/30/23,12:15:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,1,9/30/23,11:30:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/30/23,12:20:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,2,9/30/23,11:40:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/30/23,12:25:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,3,9/30/23,11:50:00 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/13/23,2:00:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,1,10/13/23,1:10:00 PM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/13/23,2:05:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,2,10/13/23,1:20:00 PM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/13/23,2:10:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Jackson,3,10/13/23,1:25:00 PM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:08:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,1,10/30/23,2:17:00 PM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:10:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,2,10/30/23,2:13:00 PM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:12:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,3,10/30/23,2:09:00 PM,EDT,13,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:09:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,1,11/27/23,1:30:00 PM,EST,11,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:11:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,2,11/27/23,1:27:00 PM,EST,10,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:12:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,3,11/27/23,1:23:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:57:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,1,12/9/23,12:46:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:58:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,2,12/9/23,12:41:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:59:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine Center,3,12/9/23,12:38:00 PM,EST,7,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:03:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,1,10/30/23,1:49:00 PM,EDT,22,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:05:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,2,10/30/23,1:53:00 PM,EDT,20,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:07:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,3,10/30/23,2:04:00 PM,EDT,15,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:03:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,1,11/27/23,1:05:00 PM,EST,26,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:05:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,2,11/27/23,1:11:00 PM,EST,21,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:07:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,3,11/27/23,1:16:00 PM,EST,10,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:51:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,1,12/9/23,12:21:00 PM,EST,21,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:53:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,2,12/9/23,12:26:00 PM,EST,18,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,1:55:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine East,3,12/9/23,12:32:00 PM,EST,10,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:14:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,1,10/30/23,2:32:00 PM,EDT,10,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:15:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,2,10/30/23,2:27:00 PM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/30/23,3:17:00 PM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,3,10/30/23,2:23:00 PM,EDT,11,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:14:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,1,11/27/23,1:42:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:16:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,2,11/27/23,1:38:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/27/23,2:17:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,3,11/27/23,1:35:00 PM,EST,8,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,2:02:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,1,12/9/23,12:57:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,2:04:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,2,12/9/23,12:54:00 PM,EST,9,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/9/23,2:06:00 PM,EST,2/20/24,9:30:00 AM,EST,Highlands,Josephine West,3,12/9/23,12:50:00 PM,EST,6,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/22/23,10:53:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,1,9/22/23,10:22:00 AM,EDT,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/22/23,11:00:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,2,9/22/23,10:26:00 AM,EDT,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/22/23,11:15:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,3,9/22/23,10:38:00 AM,EDT,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/27/23,10:18:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,1,10/27/23,10:00:00 AM,EDT,5,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/27/23,10:30:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,2,10/27/23,9:46:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/27/23,10:42:00 AM,EDT,2/20/24,9:30:00 AM,EST,Highlands,Lillian,3,10/27/23,10:10:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,9:58:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,1,11/17/23,9:37:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,10:00:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,2,11/17/23,9:45:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/17/23,10:05:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,3,11/17/23,9:52:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/26/24,10:05:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,1,1/26/24,9:44:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/26/24,10:11:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,2,1/26/24,9:32:00 AM,EST,5,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/26/24,10:16:00 AM,EST,2/20/24,9:30:00 AM,EST,Highlands,Lillian,3,1/26/24,9:56:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/28/23,11:02:00 AM,EST,2/20/24,1:30:00 PM,EST,Highlands,Placid,1,9/28/23,10:04:00 AM,EDT,11,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/28/23,11:10:00 AM,EDT,2/20/24,1:30:00 PM,EST,Highlands,Placid,2,9/28/23,10:16:00 AM,EDT,13,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/28/23,11:20:00 AM,EDT,2/20/24,1:30:00 PM,EST,Highlands,Placid,3,9/28/23,10:26:00 AM,EDT,17,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/28/23,11:28:00 AM,EDT,2/20/24,1:30:00 PM,EST,Highlands,Placid,4,9/28/23,10:11:00 AM,EDT,14,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,4:20:00 PM,EDT,2/20/24,1:30:00 PM,EST,Highlands,Placid,1,11/25/23,3:00:00 PM,EST,26,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,4:24:00 PM,EST,2/20/24,1:30:00 PM,EST,Highlands,Placid,2,11/25/23,3:21:00 PM,EST,24,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,4:29:00 PM,EST,2/20/24,1:30:00 PM,EST,Highlands,Placid,3,11/25/23,3:38:00 PM,EST,26,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/25/23,4:35:00 PM,EST,2/20/24,1:30:00 PM,EST,Highlands,Placid,4,11/25/23,3:15:00 PM,EST,26,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,7/29/23,11:50:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,1,7/29/23,11:20:00 AM,EST,9,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,7/29/23,12:00:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,2,7/29/23,11:00:00 AM,EST,9,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,7/29/23,12:10:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,3,7/29/23,10:45:00 AM,EST,8,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/26/23,9:00:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,1,8/26/23,8:35:00 AM,EST,16,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/26/23,9:09:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,2,8/26/23,8:28:00 AM,EST,14,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/26/23,9:20:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,3,8/26/23,8:02:00 AM,EST,10,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/25/23,10:00:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,1,9/25/23,8:45:00 AM,EST,19,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/25/23,9:45:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,2,9/25/23,8:30:00 AM,EST,21,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/25/23,9:30:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Asbury South,3,9/25/23,8:15:00 AM,EST,21,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/10/23,1:38:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,8/9/23,10:40:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/10/23,1:41:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,2,8/9/23,10:50:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,9:39:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,9/14/23,1:48:00 PM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,9:45:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,2,9/14/23,1:54:00 PM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/14/23,1:07:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,10/13/23,3:25:00 PM,EST,1,ug/L,1,1,ug/L,U,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,12:02:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,11/14/23,11:12:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,12:09:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,2,11/14/23,11:08:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/14/23,1:07:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,12/13/23,8:45:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/14/23,1:11:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,2,12/13/23,8:38:00 AM,EST,4,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/10/24,1:29:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,1,1/10/24,11:40:00 AM,EST,1,ug/L,1,1,ug/L,U,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/10/24,1:32:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Deer,2,1/10/24,11:45:00 AM,EST,2,ug/L,1,1,ug/L,,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/8/23,11:10:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,8/8/23,10:10:00 AM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,9:21:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,9/14/23,11:02:00 AM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/14/23,2:03:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,10/13/23,11:32:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:42:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,11/14/23,8:48:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/13/23,2:48:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,12/13/23,10:11:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/10/24,1:07:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-1,1,1/10/24,12:06:00 PM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/8/23,11:12:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,8/8/23,10:24:00 AM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,9:28:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,9/14/23,11:10:00 AM,EST,0,ug/L,1,1,ug/L,QTI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,10/14/23,2:11:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,10/13/23,11:45:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/15/23,11:47:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,11/14/23,9:00:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/13/23,2:52:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,12/13/23,10:16:00 AM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,1/10/24,1:10:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Gold Head Branch-2,1,1/10/24,12:17:00 PM,EST,0,ug/L,1,1,ug/L,TI,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/10/23,1:25:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,1,8/9/23,9:21:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/10/23,1:29:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,2,8/9/23,9:36:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,8/10/23,1:34:00 PM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,3,8/9/23,9:41:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,8:32:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,1,9/14/23,9:58:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,8:41:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,2,9/14/23,10:04:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,9/15/23,8:47:00 AM,EST,2/21/24,9:30:00 AM,EST,Clay,Johnson,3,9/14/23,10:10:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
