Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Org_Result_Value,Org_Result_Unit,Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
11/1/28,15:08:00,EDT,11/2/28,8:14:00,EDT,Seminole,Wekiva,1,7/11/28,,1,212.9,uS/cm,,,,,,Sample,COND1031202411012024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,St Lucie,Phillip,1,7/13/28,,1,1329,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Blue Spring-1,1,7/21/28,,1,1228,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Blue Spring-2,1,7/21/28,,1,1313,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Blue Spring-3,1,7/21/28,,1,1383,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Halifax River-1,1,7/17/28,,1,37.02,mS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Halifax River-2,1,7/17/28,,1,43.16,mS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Halifax River-3,1,7/17/28,,1,42.02,mS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Helen,1,7/18/28,,1,151.3,uS/cm,,,,,,Sample,COND1024202410282024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Volusia,Lindley,1,4/30/28,,1,140.5,uS/cm,,,,,,Sample,COND932024952024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,Molly,1,7/16/28,,1,145.4,uS/cm,,,,,,Sample,COND1024202410282024,,
10/25/28,12:02:00,EDT,10/29/28,11:29:00,EDT,Volusia,North Talmadge,1,7/9/28,,1,132.3,uS/cm,,,,,,Sample,COND1024202410282024,,
9/4/28,10:35:00,EDT,9/6/28,8:01:00,EDT,Volusia,Waterford,1,4/19/28,,1,219.3,uS/cm,,,,,,Sample,COND932024952024,,
10/30/28,9:30:00,EDT,10/30/28,11:23:00,EDT,Volusia,Winnemissett,1,7/23/28,,1,165.2,uS/cm,,,,,,Sample,COND1029202410292024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Wakulla,Wakulla River Middle-2,1,4/18/28,,1,168.3,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Wakulla,Wakulla River Middle-3,1,4/18/28,,1,244.2,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Wakulla,Wakulla River-1,1,4/11/28,,1,231.3,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Wakulla,Wakulla River-2,1,4/11/28,,1,263.7,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Wakulla,Wakulla River-3,1,4/11/28,,1,232.4,uS/cm,,,Q,Q,,Sample,COND1015202410172024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Walton,Allen,1,7/15/28,,1,98.3,uS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Walton,Alligator,1,7/30/28,,1,10.49,mS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Big Red Fish,1,7/19/28,,,25.14,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Camp Creek,1,7/12/28,,,14.79,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Campbell,1,7/12/28,,,84.9,uS/cm,,,,,,Sample,COND08252024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Destin-5,1,8/1/28,,,26.83,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Destin-8,1,8/1/28,,,20.59,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-1,1,7/23/28,,,1561,uS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-10,1,7/22/28,,,13.75,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-2,1,7/23/28,,,9.09,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-3,1,7/23/28,,,7.77,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-4,1,7/23/28,,,9.63,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-5,1,7/23/28,,,13.11,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-6,1,7/6/28,,,13.22,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-7,1,7/22/28,,,6.23,mS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-8,1,7/6/28,,,2779,uS/cm,,,,,,Sample,COND0924202409242024,,
1/2/08,0:00:00,0,9/25/28,8:30:00,EDT,Walton,CBA Freeport-9,1,7/22/28,,,3131,uS/cm,,,,,,Sample,COND0924202409242024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Walton,CBA River-3,1,7/13/28,,1,108.6,uS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-1,1,7/13/28,,,27.34,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-10,1,7/30/28,,,513,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-2,1,7/13/28,,,30.12,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-3,1,7/13/28,,,30.51,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-4,1,7/13/28,,,26.61,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-5,1,7/13/28,,,24.7,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-6,1,7/13/28,,,25.86,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-7,1,7/13/28,,,27.79,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-8,1,7/13/28,,,24.12,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,CBA Santa Rosa Beach-9,1,7/30/28,,,452.9,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Deer,1,8/1/28,,,18.44,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Walton,Draper,1,7/31/28,,1,18.74,mS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Eastern,1,7/15/28,,,21.69,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Eastern North,1,7/14/28,,,25.19,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Walton,Grayton,1,7/16/28,,1,30.41,mS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Little Red Fish,2,7/4/28,,,37.08,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Morris,1,7/12/28,,,93.8,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Oyster,1,7/9/28,,,21.83,mS/cm,,,,,,Sample,COND08252024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Walton,Powell,1,7/11/28,,1,28.45,mS/cm,,,,,,Sample,COND1015202410172024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Walton,Spring,1,7/22/28,,1,22.48,uS/cm,,,,,,Sample,COND1015202410172024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Stallworth,1,7/16/28,,,18.3,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Tresca,1,7/4/28,,,189.2,uS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Western,1,7/4/28,,,16.56,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Western,1,8/1/28,,,23.22,mS/cm,,,,,,Sample,COND08252024,,
9/14/28,0:00:00,EDT,9/26/28,9:57:00,EDT,Walton,Western Northeast,1,4/27/28,,,14.31,mS/cm,,,Q,Q,,Sample,COND08252024,,
10/16/28,10:19:00,EDT,10/18/28,8:08:00,EDT,Walton,Western Northeast,1,7/28/28,,1,18.19,mS/cm,,,,,,Sample,COND1015202410172024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Washington,CBA Holmes Creek-1,1,7/19/28,,1,93.5,uS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Washington,CBA Holmes Creek-2,1,7/19/28,,1,95.2,uS/cm,,,,,,Sample,COND91320249162024,,
9/14/28,15:06:00,EDT,9/17/28,10:17:00,EDT,Washington,CBA Holmes Creek-3,1,7/19/28,,1,125.7,uS/cm,,,,,,Sample,COND91320249162024,,
,,,7/7/23,8:08:00,EDT,County,Kingswood,1,4/6/23,,,103,uS/cm,,,Q,,,,,,
,,,7/5/23,8:24:00,EDT,Lake,Melrose Bay,2,5/29/23,,,71,uS/cm,,,Q,,,,,,
,,,7/5/23,8:24:00,EDT,Station,Grassy,1,4/22/23,,,206,uS/cm,,,Q,,,,,,
,,,4/24/23,8:15:00,EDT,Activity Start Date,Cypress Creek-122,1,1/23/23,,,190,uS/cm,,,Q,,,,,,
,,,4/24/23,8:15:00,EDT,Activity Start Time,Cypress Creek-122,2,1/23/23,,,199,uS/cm,,,Q,,,,,,
,,,7/5/23,8:24:00,EDT,Activity Time Zone,Cypress Creek-122,1,4/25/23,,,254,uS/cm,,,Q,,,,,,
,,,6/7/23,8:41:00,EDT,Orange,Little Sawyer,1,1/2/23,,,268,uS/cm,,,Q,,,,,,
,,,6/7/23,8:41:00,EDT,Orange,Sawyer,1,1/2/23,,,275,uS/cm,,,Q,,,,,,
,,,3/29/23,9:29:00,EDT,Pinellas,Autumn,1,1/12/23,,,411,uS/cm,,,Q,,,,,,
,,,4/13/23,7:46:00,EDT,Polk,Big Bass,1,1/4/23,,,153,uS/cm,,,Q,,,,,,
,,,4/25/23,8:16:00,EDT,Sarasota,South,1,10/13/22,,,1211,uS/cm,,,Q,,,,,,
,,,1/30/23,7:54:00,EST,Bay,Massalina Bayou-1,1,10/19/22,,,45,mS/cm,,,Q,,,,,,
,,,12/22/22,9:20:00,EST,Hillsborough,Cypress Creek-122,1,10/26/22,,,205,uS/cm,,,Q,,,,,,
,,,12/22/22,9:20:00,EST,Hillsborough,Cypress Creek-122,2,10/26/22,,,187,uS/cm,,,Q,,,,,,
,,,12/19/22,12:00:00,EST,Hillsborough,Pine,1,10/20/22,,,166,uS/cm,,,Q,,,,,,
,,,2/14/23,11:00:00,EST,Orange,Holden,1,10/16/22,,,165,uS/cm,,,Q,,,,,,
,,,2/14/23,11:00:00,EST,Orange,Holden Canal-1,1,10/16/22,,,187,uS/cm,,,Q,,,,,,
,,,1/30/23,7:54:00,EST,Sarasota,Lake 37,1,10/17/22,,,212,uS/cm,,,Q,,,,,,
,,,1/30/23,7:54:00,EST,Sarasota,Lake G-20,2,10/17/22,,,426,uS/cm,,,Q,,,,,,
,,,1/30/23,7:54:00,EST,Sarasota,Lake M-9,1,10/17/22,,,340,uS/cm,,,Q,,,,,,
,,,10/17/22,10:31:00,EDT,Citrus,Tsala Apopka South,1,7/29/22,,,153,uS/cm,,,Q,,,,,,
,,,10/5/22,9:04:00,EDT,Columbia,Rum Island Spring-1,1,7/20/22,,,310,uS/cm,,,Q,,,,,,
,,,10/5/22,9:04:00,EDT,Gilchrist,Gilchrist Blue Spring Run-1,1,7/20/22,,,278,uS/cm,,,Q,,,,,,
,,,10/5/22,9:04:00,EDT,Gilchrist,Ginnie Spring Run-1,1,7/20/22,,,228,uS/cm,,,Q,,,,,,
,,,8/22/22,8:37:00,EDT,Hillsborough,Cedar West,1,7/27/22,,,194,uS/cm,,,,,,,,,
,,,8/22/22,8:37:00,EDT,Hillsborough,Cypress Creek-122,1,7/27/22,,,237,uS/cm,,,,,,,,,
,,,8/22/22,8:37:00,EDT,Hillsborough,Cypress Creek-122,2,7/27/22,,,211,uS/cm,,,,,,,,,
,,,8/18/22,9:08:00,EDT,Lake,Yale,1,7/14/22,,,304,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Miami-Dade,Lakeridge,2,7/18/22,,,156,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Miami-Dade,Oakland,1,7/26/22,,,258,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Monroe,Tarpon Basin-1,1,7/23/22,,,36,mS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Black,1,7/29/22,,,219,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Clear,1,7/25/22,,,160,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Down,1,7/17/22,,,284,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Formosa,1,7/21/22,,,190,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Hickorynut South,2,7/24/22,,,159,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Jessamine South,2,7/21/22,,,227,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Little Hickorynut,2,7/30/22,,,156,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Little Sawyer,1,7/9/22,,,231,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Olivia,1,7/18/22,,,236,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Price,1,7/29/22,,,158,uS/cm,,,Q,,,,,,
,,,10/18/22,9:00:00,EDT,Orange,Rowena,1,7/30/22,,,179,uS/cm,,,Q,,,,,,
,,,10/21/22,9:37:00,EDT,Osceola,Coon,1,7/17/22,,,139,uS/cm,,,Q,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Goose,1,10/25/22,,,55,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Goose,2,10/25/22,,,54,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Goose,3,10/25/22,,,55,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Ross,1,10/25/22,,,66,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Ross,2,10/25/22,,,65,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Ross,3,10/25/22,,,65,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Rowan,1,10/25/22,,,46,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Rowan,2,10/25/22,,,45,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Rowan,3,10/25/22,,,46,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Suggs,1,10/25/22,,,56,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Suggs,2,10/25/22,,,55,uS/cm,,,,,,,,,
,,,11/14/22,8:11:00,EST,Putnam,Suggs,3,10/25/22,,,55,uS/cm,,,,,,,,,
,,,11/18/22,9:00:00,EST,Sarasota,HO6,1,7/29/22,,,328,uS/cm,,,Q,,,,,,
,,,10/4/22,8:11:00,EDT,Seminole,Horseshoe North,1,4/18/22,,,210,uS/cm,,,Q,,,,,,
,,,10/4/22,8:11:00,EDT,Seminole,Orienta 1,1,7/17/22,,,207,uS/cm,,,Q,,,,,,
,,,10/4/22,8:11:00,EDT,Seminole,Orienta 2,1,7/17/22,,,203,uS/cm,,,Q,,,,,,
,,,10/4/22,8:11:00,EDT,Seminole,Orienta East,1,7/17/22,,,205,uS/cm,,,Q,,,,,,
,,,10/4/22,8:11:00,EDT,Seminole,Orienta North,1,7/17/22,,,171,uS/cm,,,Q,,,,,,
,,,8/22/22,8:37:00,EDT,Volusia,Green Springs,1,7/8/22,,,2090,uS/cm,,,Q,,,,,,
,,,8/22/22,8:37:00,EDT,Volusia,Green Springs,3,7/8/22,,,1930,uS/cm,,,Q,,,,,,
,,,9/14/22,8:49:00,EDT,Walton,Deer,1,7/20/22,,,13,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-1,1,10/26/21,,,17,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-2,1,10/26/21,,,21,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-3,1,10/26/21,,,18,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-6,1,10/26/21,,,29,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-7,1,10/26/21,,,25,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,St. Andrew Bay-12,1,10/26/21,,,26,mS/cm,,,Q,,,,,,
,,,2/21/22,9:03:00,EST,Bay,West Bay-12,1,10/8/21,,,20,mS/cm,,,Q,,,,,,
,,,2/22/22,10:17:00,EST,Collier,Harveys,1,10/24/21,,,606,uS/cm,,,Q,,,,,,
,,,2/22/22,10:17:00,EST,Volusia,North Talmadge,1,10/19/21,,,121,uS/cm,,,Q,,,,,,
,,,2/23/22,11:00:00,EST,Monroe,Stock Island-1,1,10/13/21,,,50,mS/cm,,,Q,,,,,,
,,,2/23/22,11:00:00,EST,Monroe,Stock Island-2,1,10/13/21,,,50,mS/cm,,,Q,,,,,,
,,,2/23/22,11:00:00,EST,Monroe,Stock Island-3,1,10/13/21,,,41,mS/cm,,,Q,,,,,,
,,,2/23/22,11:00:00,EST,Monroe,Stock Island-4,1,10/13/21,,,50,mS/cm,,,Q,,,,,,
,,,2/23/22,11:00:00,EST,Osceola,Alligator,1,10/14/21,,,157,uS/cm,,,Q,,,,,,
,,,3/2/22,10:30:00,EST,Hillsborough,Cypress Creek-122,1,10/28/21,,,210,uS/cm,,,Q,,,,,,
,,,3/2/22,10:30:00,EST,Hillsborough,Cypress Creek-122,2,10/28/21,,,215,uS/cm,,,Q,,,,,,
,,,3/2/22,10:30:00,EST,Lake,Fish,1,10/8/21,,,77,uS/cm,,,Q,,,,,,
,,,3/21/22,9:49:00,EDT,Okaloosa,CBA Ft. Walton Beach-4,1,10/21/21,,,22,mS/cm,,,Q,,,,,,
,,,3/21/22,9:49:00,EDT,Okaloosa,CBA Ft. Walton Beach-5,1,10/21/21,,,16,mS/cm,,,Q,,,,,,
,,,3/21/22,9:49:00,EDT,Okaloosa,CBA Ft. Walton Beach-6,1,10/21/21,,,22,mS/cm,,,Q,,,,,,
,,,3/22/22,9:55:00,EDT,Bradford,Rowell,3,1/15/22,,,148,uS/cm,,,Q,,,,,,
,,,4/12/22,7:57:00,EDT,Orange,Hickorynut,1,1/25/22,,,156,uS/cm,,,Q,,,,,,
,,,4/12/22,7:57:00,EDT,Orange,Hickorynut South,1,1/25/22,,,97,uS/cm,,,Q,,,,,,
,,,4/12/22,7:57:00,EDT,Orange,Little Hickorynut,1,1/25/22,,,149,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Blues Creek-1,1,4/14/22,,,217,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Blues Creek-2,1,4/14/22,,,100,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Blues Creek-3,1,4/14/22,,,97,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Cellon Creek-1,1,4/13/22,,,196,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Cellon Creek-2,1,4/13/22,,,238,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Cellon Creek-3,1,4/13/22,,,321,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Cellon Creek-4,1,4/13/22,,,417,uS/cm,,,Q,,,,,,
,,,8/1/22,9:56:00,EDT,Alachua,Watermelon Pond,1,4/22/22,,,329,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Alachua,Wauberg,1,4/2/22,,,78,uS/cm,,,Q,,,,,,
,,,7/1/22,10:30:00,EDT,Bay,Burnt Mill Upper-2,1,4/22/22,,,9,mS/cm,,,Q,,,,,,
,,,5/23/22,9:30:00,EDT,Charlotte,L-4,2,2/17/22,,,330,uS/cm,,,Q,,,,,,
,,,7/26/22,12:51:00,EDT,Charlotte,White Marsh Inflow,1,4/24/22,,,916,uS/cm,,,Q,,,,,,
,,,6/3/22,8:54:00,EDT,Columbia,Rum Island Spring-1,1,10/21/21,,,269,uS/cm,,,Q,,,,,,
,,,6/3/22,8:54:00,EDT,Gilchrist,Ginnie Spring Run-1,1,10/21/21,,,219,uS/cm,,,Q,,,,,,
,,,7/28/22,7:58:00,EDT,Gulf,Cattledip,1,1/10/22,,,1066,uS/cm,,,Q,,,,,,
,,,7/28/22,7:58:00,EDT,Gulf,Pond Road,1,1/10/22,,,448,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Highlands,Annie,1,4/13/22,,,29,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Highlands,Apthorpe,1,4/15/22,,,191,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Highlands,Arbuckle Creek-1,1,4/15/22,,,180,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Highlands,Arbuckle Creek-2,1,4/15/22,,,182,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Highlands,Arbuckle Creek-3,1,4/15/22,,,168,uS/cm,,,Q,,,,,,
,,,5/23/22,9:30:00,EDT,Hillsborough,Cypress Creek-122,1,1/26/22,,,212,uS/cm,,,Q,,,,,,
,,,5/23/22,9:30:00,EDT,Hillsborough,Cypress Creek-122,2,1/26/22,,,205,uS/cm,,,Q,,,,,,
,,,7/8/22,9:40:00,EDT,Hillsborough,Cypress Creek-122,1,4/19/22,,,208,uS/cm,,,Q,,,,,,
,,,7/8/22,9:40:00,EDT,Hillsborough,Cypress Creek-122,2,4/19/22,,,214,uS/cm,,,Q,,,,,,
,,,7/28/22,7:58:00,EDT,Hillsborough,Hog Island,1,4/23/22,,,172,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Hillsborough,Michaela,1,4/14/22,,,448,uS/cm,,,Q,,,,,,
,,,5/23/22,9:30:00,EDT,Hillsborough,Rainbow,1,10/21/21,,,72,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Hillsborough,Stearns,1,4/14/02,,,279,uS/cm,,,Q,,,,,,
,,,7/6/22,7:39:00,EDT,Lake,Woodward,1,4/15/22,,,158,uS/cm,,,Q,,,,,,
,,,7/1/22,10:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-1,1,4/24/22,,,28,mS/cm,,,Q,,,,,,
,,,7/1/22,10:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-2,1,4/24/22,,,15,mS/cm,,,Q,,,,,,
,,,7/1/22,10:30:00,EDT,Okaloosa,CBA Santa Rosa Sound-3,1,4/24/22,,,18,mS/cm,,,Q,,,,,,
,,,7/12/22,10:30:00,EDT,Orange,Hickorynut,1,4/26/22,,,160,uS/cm,,,Q,,,,,,
,,,7/12/22,10:30:00,EDT,Orange,Hickorynut South,1,4/26/22,,,152,uS/cm,,,Q,,,,,,
,,,7/12/22,10:30:00,EDT,Orange,Little Hickorynut,1,4/26/22,,,156,uS/cm,,,Q,,,,,,
,,,6/6/22,9:16:00,EDT,Orange,Lockhart,1,1/31/22,,,135,uS/cm,,,Q,,,,,,
,,,7/7/22,7:37:00,EDT,Polk,Fauna,1,4/13/22,,,156,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Rowan,1,5/26/22,,,50,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Rowan,2,5/26/22,,,49,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Rowan,3,5/26/22,,,52,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Suggs,1,5/26/22,,,53,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Suggs,2,5/26/22,,,53,uS/cm,,,Q,,,,,,
,,,7/5/22,7:50:00,EDT,Putnam,Suggs,3,5/26/22,,,54,uS/cm,,,Q,,,,,,
,,,7/26/22,12:51:00,EDT,Putnam,Suggs,3,6/29/22,,,58,uS/cm,,,,,,,,,
,,,5/9/22,9:00:00,EDT,Seminole,Pearl 2,1,1/28/22,,,137,uS/cm,,,Q,,,,,,
,,,5/9/22,9:00:00,EDT,Seminole,Rock,1,1/3/22,,,151,uS/cm,,,Q,,,,,,
,,,5/25/22,7:47:00,EDT,Walton,Allen,1,1/17/22,,,65,uS/cm,,,Q,,,,,,
