Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Total_Depth,Total Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity_Start_Date,Activity_Start_Time,Activity Time Zone,Org_Result_Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value_Qualifier,Result Comments,Result Value Type Name,Dilution
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Bay,St. Andrew Bay-7,1,6/5/23,8:13:00 AM,CDT,20,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Putnam,Barco,2,11/28/23,9:16:00 AM,EST,20,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Ft. Walton Beach-2,1,10/27/23,10:48:00 AM,CST,20,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,58,ft,FDEP FT1700,,,,,,,,Clay,Sheelar,2,8/9/23,1:35:00 PM,EST,20,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,20.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,9/13/23,9:02:00 AM,EDT,20.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,20.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,6/1/23,9:18:00 AM,EDT,20.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,20.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,4/17/23,11:45:00 AM,EDT,20.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,55,ft,FDEP FT1700,,,,,,,,Clay,Sheelar,2,10/13/23,2:28:00 PM,EST,20.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,20.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,7/10/23,2:35:00 PM,EDT,20.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,20.8,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,8/3/23,9:13:00 AM,EDT,20.8,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Niceville-6,1,10/6/23,10:03:00 AM,CDT,21,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,61,ft,FDEP FT1700,,,,,,,,Clay,Deer,2,9/14/23,1:54:00 PM,EST,21,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,21.3,ft,FDEP FT1700,,,,,,,,Putnam,Barco,3,1/4/24,11:10:00 AM,EST,21.3,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,21.5,ft,FDEP FT1700,,,,,,,,Putnam,Barco,2,1/4/24,11:03:00 AM,EST,21.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,49,ft,FDEP FT1700,,,,,,,,Clay,Sheelar,1,10/13/23,2:22:00 PM,EST,21.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,21.8,ft,FDEP FT1700,,,,,,,,Bay,St. Andrew Bay-2,1,6/5/23,10:18:00 AM,CDT,21.8,ft,,,,S,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,22,ft,FDEP FT1700,,,,,,,,Putnam,Barco,3,1/30/24,10:40:00 AM,EST,22,ft,,,,S,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,23,ft,FDEP FT1700,,,,,,,,Putnam,Barco,2,1/30/24,10:51:00 AM,EST,22,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Ft. Walton Beach-19,1,10/6/23,9:35:00 AM,CST,23,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Niceville-6,1,11/2/23,10:30:00 AM,CDT,23,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Ft. Walton Beach-3,1,10/27/23,10:31:00 AM,CST,23,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,26,ft,FDEP FT1700,,,,,,,,Orange,Little Hickorynut,2,11/30/23,12:30:00 PM,EST,23,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,23.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-2,1,5/15/23,11:25:00 AM,EDT,23.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,8/3/23,9:15:00 AM,EDT,24,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Ft. Walton Beach-19,1,11/2/23,10:02:00 AM,CST,28,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,59.5,ft,FDEP FT1700,,,,,,,,Clay,Deer,2,1/10/24,11:45:00 AM,EST,29.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,30.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,9/13/23,9:05:00 AM,EDT,30.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,30.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,6/1/23,9:24:00 AM,EDT,30.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,30.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,4/17/23,12:05:00 PM,EDT,30.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,30.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,7/10/23,2:44:00 PM,EDT,30.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,33.5,ft,FDEP FT1700,,,,,,,,Wakulla,Wakulla River-3,1,5/15/23,11:21:00 AM,EDT,33.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,1,10/6/23,12:32:00 PM,EST,33.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,2,10/6/23,12:32:00 PM,EST,33.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,3,11/11/23,2:18:00 PM,EST,34.3,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,35.8,ft,FDEP FT1700,,,,,,,,Highlands,Lillian,3,1/26/24,9:56:00 AM,EST,35,ft,,,,S,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,38.3,ft,FDEP FT1700,,,,,,,,Clay,Deer,1,1/10/24,11:40:00 AM,EST,35,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Citrus,Homosassa River-1,1,11/11/23,10:10:00 AM,EST,35.5,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,1,11/11/23,2:30:00 PM,EST,42.3,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,2,11/11/23,2:30:00 PM,EST,42.3,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Hillsborough,North Pond,3,10/6/23,12:20:00 PM,EST,61.8,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Putnam,Fanny,3,12/21/23,12:34:00 PM,EST,12,ft,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Columbia,Lower Ichetucknee River-1,1,10/3/23,9:00:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Turkey Creek-2,1,11/8/23,9:04:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-2,1,9/4/23,9:14:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Columbia,Lower Ichetucknee River-2,1,10/3/23,9:15:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Turkey Creek-1,1,11/8/23,9:21:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-1,1,9/4/23,9:23:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Columbia,Lower Ichetucknee River-3,1,10/3/23,9:30:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Citrus,Crystal River-3,1,6/28/23,10:00:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Cellon Creek-3,1,11/8/23,10:04:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Osceola,Coon,2,10/18/23,10:05:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Osceola,Coon,3,10/18/23,10:10:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-2,1,11/4/23,10:28:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-1,1,11/4/23,10:32:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-2,1,10/1/23,10:36:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Hogtown Creek-1,1,10/1/23,10:48:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Walton,Powell,1,10/17/23,11:12:00 AM,CDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Walton,Powell,2,10/17/23,11:25:00 AM,CDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Walton,Powell,3,10/17/23,11:39:00 AM,CDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Cellon Creek-4,1,11/8/23,12:29:00 PM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Blues Creek-3,1,11/8/23,12:50:00 PM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Orange,Claire,3,9/14/23,12:56:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-2,1,10/19/23,1:00:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Blues Creek-2,1,11/8/23,1:01:00 PM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Orange,Claire,2,9/14/23,1:01:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Orange,Claire,1,9/14/23,1:12:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Blues Creek-1,1,11/8/23,1:14:00 PM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-3,1,10/19/23,1:16:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-4,1,10/19/23,1:42:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-mullet hole,1,10/19/23,2:00:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Putnam,Enslow,1,10/24/23,3:47:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Putnam,Enslow,2,10/24/23,3:53:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Putnam,Enslow,3,10/24/23,3:58:00 PM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Turkey Creek-2,1,12/6/23,1:14:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Wakulla,Wakulla River Middle-3,1,4/18/23,1:15:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Asbury South,3,9/25/23,8:15:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Asbury South,2,9/25/23,8:30:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Asbury South,1,9/25/23,8:45:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,7,ft,FDEP FT1700,,,,,,,,Highlands,Annie,1,10/17/23,8:45:00 AM,EST,Not Reported,,,,,,,,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,St Lucie,Savanna-Indrio,1,12/3/23,8:45:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-1,1,11/14/23,8:48:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,St Lucie,Savanna-Indrio,2,12/3/23,8:52:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-2,1,11/14/23,9:00:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,Bass,2,10/2/23,9:01:00 AM,CST,Not Reported,,,,,,Weeds,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-2,1,12/19/23,9:02:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-3,1,12/19/23,9:13:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,St Lucie,Savanna-Indrio,3,11/25/23,9:15:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-1,1,12/19/23,9:26:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,5,ft,FDEP FT1700,,,,,,,,Citrus,Crystal River-2,1,11/20/23,9:30:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Walton,CBA Santa Rosa Beach-9,1,10/17/23,9:38:00 AM,CST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-2,1,11/20/23,9:40:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,1.5,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-4,1,12/19/23,9:40:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-3,1,11/20/23,9:45:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,4.3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-1,1,11/20/23,9:54:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Hillsborough,West Meadows-3,3,12/1/23,9:55:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Walton,CBA Santa Rosa Beach-10,1,10/17/23,9:59:00 AM,CST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,2,ft,FDEP FT1700,,,,,,,,Hillsborough,Lykes Lane Pond,1,10/22/23,10:00:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,7,ft,FDEP FT1700,,,,,,,,Osceola,Tohopekaliga-Middle,3,12/20/23,10:00:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-4,1,11/20/23,10:02:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,CBA Ft. Walton Beach-7,1,10/27/23,10:08:00 AM,CST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-1,1,8/8/23,10:10:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-1,1,12/13/23,10:11:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-2,1,12/13/23,10:16:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-mullet hole,1,11/20/23,10:19:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,3,ft,FDEP FT1700,,,,,,,,Citrus,Magnolia Creek-mullet hole,1,12/19/23,10:19:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Clay,Gold Head Branch-2,1,8/8/23,10:24:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,1,10/30/23,10:30:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,2,10/30/23,10:30:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,3,10/30/23,10:30:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Alachua,Turkey Creek-1,1,12/6/23,10:31:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Seminole,Miami Springs-1,1,10/24/23,10:35:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,5,ft,FDEP FT1700,,,,,,,,Hillsborough,West Meadows-15,1,10/6/23,10:40:00 AM,EDT,Not Reported,,,,,,Weeds,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Seminole,Miami Springs-2,1,10/24/23,10:40:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,ft,FDEP FT1700,,,,,,,,Hillsborough,Lykes Lane Pond,1,1/15/24,10:45:00 AM,EST,Not Reported,,,,,Not Reported,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,7.8,ft,FDEP FT1700,,,,,,,,Hillsborough,West Meadows-15,2,10/6/23,10:50:00 AM,EDT,Not Reported,,,,,,Weeds,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Collier,Seacrest 2,1,5/2/23,10:54:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Seminole,Miami Springs-3,1,10/24/23,10:55:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Okaloosa,Roberts,3,10/31/23,10:58:00 AM,CST,Not Reported,,,,,,Weeds,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,1,9/29/23,11:00:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,2,9/29/23,11:00:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,3,9/29/23,11:00:00 AM,EDT,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,1,11/29/23,11:00:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,2,11/29/23,11:00:00 AM,EST,Not Reported,,,,,,,Actual,
"Depth, Secchi Disk Depth",Field,Field Testing-Discrete,Misc Field Device,,,,,FDEP FT1700,,,,,,,,Charlotte,L-4,3,11/29/23,11:00:00 AM,EST,Not Reported,,,,,,,Actual,
