Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(PCU),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Depot Creek-1,1,10/11/22,EST,,,195,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Depot Creek-1,1,1/11/23,EST,,,171,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Depot Creek-1,1,4/12/23,EST,,,223,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Depot Creek-1,1,10/16/23,,,,286,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Depot Creek-1,1,1/15/24,,,,214,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Dove Field-1,1,7/7/22,EST,,,111,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Dove Field-1,1,10/11/22,EST,,,128,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Dove Field-1,1,1/11/23,EST,,,155,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Dove Field-1,1,4/12/23,EST,,,73,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Dove Field-1,1,10/16/23,,,,191,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Dove Field-1,1,1/15/24,,,,250,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Money Bayou-1,1,7/7/22,EST,,,384,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Money Bayou-1,1,10/11/22,EST,,,112,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Money Bayou-1,1,1/11/23,EST,,,200,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Money Bayou-1,1,4/12/23,EST,,,206,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Money Bayou-1,1,10/16/23,,,,292,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Money Bayou-1,1,1/15/24,,,,246,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Pond Road,1,7/7/22,EST,,,389,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Pond Road,1,10/11/22,EST,,,336,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Pond Road,1,1/11/23,EST,,,172,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Pond Road,1,4/12/23,EST,,,206,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Pond Road,1,10/16/23,,,,259,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Pond Road,1,1/15/24,,,,207,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Simmons Bayou-1,1,7/7/22,EST,,,69,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Simmons Bayou-1,1,10/11/22,EST,,,31,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Simmons Bayou-1,1,1/11/23,EST,,,24,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,Simmons Bayou-1,1,4/12/23,EST,,,72,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Simmons Bayou-1,1,10/16/23,,,,82,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,Simmons Bayou-1,1,1/15/24,,,,45,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,South Gate,1,7/7/22,EST,,,140,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,South Gate,1,1/11/23,EST,,,181,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Gulf,South Gate,1,4/12/23,EST,,,107,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,South Gate,1,10/16/23,,,,169,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Gulf,South Gate,1,1/15/24,,,,124,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Hernando,Hunter,1,10/20/22,EST,,,32,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Hernando,Hunter,2,10/27/23,EST,,,21,,,Q,,,,,,
7/18/24,10:17:00,EDT,7/18/24,12:34:00,EDT,Highlands,Carrie,1,4/25/24,EST,,,102,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Highlands,Istokpoga,1,1/30/24,EST,,,106,,,Q,,,,,,
4/5/24,12:30:00,EDT,4/5/24,14:48:00,EDT,Hillsborough,Breckenridge,1,1/11/24,EST,,,16,,,Q,,,,,,
4/4/24,10:18:00,EDT,4/4/24,12:42:00,EDT,Hillsborough,Cypress,1,1/27/24,EST,,,27,,,Q,,,,,,
4/4/24,10:18:00,EDT,4/4/24,12:42:00,EDT,Hillsborough,Cypress Creek-122-2,1,1/24/24,EST,,,114,,,Q,,,,,,
4/4/24,10:18:00,EDT,4/4/24,12:42:00,EDT,Hillsborough,Cypress Creek-122-1,1,1/24/24,EST,,,116,,,Q,,,,,,
7/12/24,8:56:00,EDT,7/12/24,7:51:00,EDT,Lake,Bugg Springs,1,4/28/24,EST,,,6,,,Q,,,,,,
7/12/24,8:56:00,EDT,7/12/24,7:51:00,EDT,Lake,Bugg Springs,2,4/28/24,EST,,,4,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Marion,Silver River-1,1,1/30/24,EST,,,5,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Marion,Silver River-2,1,1/30/24,EST,,,2,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Marion,Silver River-4,1,1/30/24,EST,,,3,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Monroe,Tarpon Basin-3,1,1/17/24,EST,,,7,,,Q,,,,,,
3/19/24,9:30:00,EDT,3/19/24,10:44:00,EDT,Osceola,Bellalago,1,1/16/24,EST,,,41,,,Q,,,,,,
3/19/24,9:30:00,EDT,3/19/24,10:44:00,EDT,Osceola,Tohopekaliga-Middle,1,1/16/24,EST,,,49,,,Q,,,,,,
4/4/24,10:18:00,EDT,4/4/24,12:42:00,EDT,Palm Beach,Green Cay,1,1/13/24,EST,,,61,,,Q,,,,,,
5/22/24,9:06:00,EDT,5/22/24,10:53:00,EDT,Pinellas,Autumn,1,1/21/24,EST,,,39,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Polk,Crooked,1,1/26/24,EST,,,22,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Polk,Crooked-Babson Park,1,1/26/24,EST,,,21,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Polk,Crooked-Seminole Rd. drain,1,1/26/24,EST,,,22,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Polk,Saddlebag,1,1/25/24,EST,,,17,,,Q,,,,,,
4/19/24,9:46:00,EDT,4/19/24,11:46:00,EDT,Sarasota,Awesome,1,1/22/24,EST,,,15,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Seminole,Crescent,1,4/20/24,EST,,,29,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Seminole,Miami Springs-1,1,1/27/24,EST,,,5,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Seminole,Miami Springs-2,1,1/27/24,EST,,,4,,,Q,,,,,,
7/11/24,9:46:00,EDT,7/11/24,11:39:00,EDT,Seminole,Miami Springs-3,1,1/27/24,EST,,,4,,,Q,,,,,,
7/12/24,8:56:00,EDT,7/12/24,7:51:00,EDT,St Lucie,Savanna-Indrio,2,4/8/24,EST,,,20,,,Q,,,,,,
7/12/24,8:56:00,EDT,7/12/24,7:51:00,EDT,Volusia,Winnemissett,1,4/18/24,EST,,,18,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Destin-5,1,1/28/24,CST,,,19,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Destin-6,1,1/28/24,CST,,,22,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Destin-7,1,1/10/24,CST,,,9,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Destin-8,1,1/10/24,CST,,,12,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-1,1,1/26/24,CST,,,23,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-10,1,1/26/24,CST,,,18,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-2,1,1/26/24,CST,,,18,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-3,1,1/26/24,CST,,,19,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-4,1,1/26/24,CST,,,15,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-5,1,1/26/24,CST,,,16,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-6,1,1/10/24,CST,,,12,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-7,1,1/26/24,CST,,,23,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-8,1,1/10/24,CST,,,19,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Freeport-9,1,1/26/24,CST,,,19,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Santa Rosa Beach-10,1,1/22/24,CST,,,20,,,Q,,,,,,
4/3/24,12:30:00,EDT,4/3/24,12:30:00,EDT,Walton,CBA Santa Rosa Beach-9,1,1/22/24,CST,,,24,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Walton,Morris,1,1/29/24,CST,,,52,,,Q,,,,,,
4/5/24,0:30:00,EDT,4/8/24,11:50:00,EDT,Walton,Peach Creek-3,1,1/29/24,CST,,,170,,,Q,,,,,,
6/27/24,12:30:00,EDT,6/27/24,14:15:00,EDT,Washington,CBA Holmes Creek-1,1,4/11/24,,,,15,,,Q,,,,,,
3/5/24,10:00:00,EST,3/5/24,12:08:00,EST,Alachua,Kingswood,1,1/25/24,EST,,,180,,,Q,,,,,,
2/5/24,9:38:00,EST,2/5/24,11:57:00,EST,Charlotte,White Marsh Inflow,1,10/30/23,,,,55,,,Q,,,,,,
3/5/24,10:00:00,EST,3/5/24,12:08:00,EST,Citrus,Magnolia Creek-1,1,1/18/24,EST,,,6,,,Q,,,,,,
3/5/24,10:00:00,EST,3/5/24,12:08:00,EST,Clay,Asbury South,1,4/22/23,EST,,,11,,,Q,,,,,,
3/5/24,10:00:00,EST,3/5/24,12:08:00,EST,Collier,IFAS Collier Pond,1,10/13/23,EST,,,13,,,Q,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Marion,Rainbow River-2,1,10/22/23,EST,,,1,,,QU,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Marion,Silver River-1,1,10/17/23,EST,,,1,,,QU,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Marion,Silver River-2,1,10/17/23,EST,,,1,,,QU,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Marion,Silver River-3,1,10/17/23,EST,,,1,,,QU,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Marion,Silver River-4,1,10/17/23,EST,,,2,,,Q,,,,,,
2/6/24,9:53:00,EST,2/6/24,12:02:00,EST,Palm Beach,Westwood,1,10/31/23,,,,12,,,Q,,,,,,
2/6/24,9:53:00,EST,2/6/24,12:02:00,EST,Pinellas,Chautauqua 2,1,10/22/23,,,,33,,,Q,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Putnam,Blue,1,1/18/24,EST,,,12,,,Q,,,,,,
3/6/24,10:06:00,EST,3/6/24,11:46:00,EST,Putnam,Fanny,1,1/13/24,EST,,,7,,,Q,,,,,,
